room_name,capacity
Biosciences 1101,450
Biosciences 1102,302
Biosciences 1120,45
Biosciences 2109,56
Botterell Hall B129,54
Botterell Hall B139,107
Botterell Hall B143,107
Botterell Hall B147,105
Botterell Hall B148,30
Chernoff Hall 117,123
Chernoff Hall 211,60
Chernoff Hall 213,60
Chernoff Hall AUD (Room 250),253
Duncan McArthur AUD (Room B101/B205),672
Dunning Hall 10,96
Dunning Hall 11,82
Dunning Hall 12,85
Dunning Hall 14,152
Dunning Hall 27,67
Dunning Hall AUD (Room 020),425
Dupuis Hall 215,104
Dupuis Hall 217,104
Dupuis Hall AUD (Room G01),217
Ellis Hall 218,25
Ellis Hall 226,60
Ellis Hall 319,48
Ellis Hall 321,136
Ellis Hall 324,120
Ellis Hall 333,70
Ellis Hall AUD (Room 152),247
Etherington Hall AUD (Room G020/1031),289
Goodwin Hall 247,43
Goodwin Hall 254,63
Humphrey Hall​ 131,30
Humphrey Hall​ 132,30
Humphrey Hall​ 223,30
Humphrey Hall​ AUD (Room 102),221
Isabel Bader Centre 312,32
Isabel Bader Centre 329,60
Isabel Bader Centre 342,32
Jeffery Hall 101,64
Jeffery Hall 102,31
Jeffery Hall 110,31
Jeffery Hall 115,30
Jeffery Hall 116,33
Jeffery Hall 118,65
Jeffery Hall 126,109
Jeffery Hall 127,132
Jeffery Hall 128,109
Jeffery Hall 155,152
Jeffery Hall 156,152
Jeffery Hall 225,65
Jeffery Hall 234,70
Jeffery Hall 319,20
Jeffery Hall 422,31
Kinesiology 100,173
Kinesiology 101,106
Kinesiology 102,16
Kinesiology 103,16
Kinesiology 104,24
Kinesiology 105,16
Kinesiology 106,36
Kinesiology 107,36
Kingston Hall​ 101,144
Kingston Hall​ 104,40
Kingston Hall​ 108,40
Kingston Hall 112,40
Kingston Hall​ 200,70
Kingston Hall​ 201,170
Kingston Hall​ 202,20
Kingston Hall​ 204,40
Kingston Hall​ 205,32
Kingston Hall​ 208,40
Kingston Hall​ 209,24
Kingston Hall​ 210,22
Kingston Hall​ 301,84
Kingston Hall​ 304,25
Kingston Hall​ 308,25
Kingston Hall​ 313,49
Law Building 1,152
Law Building 2,60
Law Building 3,60
Law Building 4,60
Mackintosh-Corry Hall A309​,30
Mackintosh-Corry Hall​ A311,30
Mackintosh-Corry Hall​ A416,20
Mackintosh-Corry Hall​ B201,103
Mackintosh-Corry Hall​ C416,16
Mackintosh-Corry Hall​ C420,16
Mackintosh-Corry Hall​ C508,28
Mackintosh-Corry Hall​ D122,28
Mackintosh-Corry Hall​ D201,42
Mackintosh-Corry Hall​ D202,42
Mackintosh-Corry Hall​ D214,52
Mackintosh-Corry Hall​ D216,52
Mackintosh-Corry Hall​ D405,24
Mackintosh-Corry Hall​ E202,30
McLaughlin Hall 306,60
McLaughlin Hall 315,110
Miller Hall 105,101
Miller Hall 201,112
Miller Hall 210,60
Nicol Hall 232,40
Nicol Hall 321,60
Ontario Hall 206,38
Ontario Hall 207,36
Ontario Hall 209,45
Richardson Lab 104,98
Robert Sutherland Hall 202,50
Robert Sutherland Hall 448,48
Robert Sutherland Hall 554,42
Stirling Hall A,150
Stirling Hall B,150
Stirling Hall C,150
Stirling Hall 401,58
Stirling Hall 414,60
Stirling Hall AUD (Room 301D),240
Theological Hall 203,30
Theological Hall 209,30
Convocation Hall,183
Theological Hall 307,58
Walter Light Hall 210,95
Walter Light Hall 212,28
Walter Light Hall AUD (Room 205),201
Watson Hall 122,24
Watson Hall 207,14
Watson Hall 217,70
Watson Hall 401,16
